

Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 4
26, 323137, 427617, 38922, 110419, 167223, 86877, 34179, 147432, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 34
26, 682324, 209762, 66999, 134857, 70046, 112232, 61688, 126906, 0, 0 
26, 1522098, 2807736, 1361494, 427897, 172092, 344387, 237433, 612572, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 35
26, 782342, 505177, 63924, 179958, 69066, 62740, 51239, 62569, 0, 0 
55, 1485764, 203908, 122890, 110549, 138609, 101316, 70383, 73248, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 36
55, 172143, 384246, 126831, 270578, 197587, 120185, 122253, 62063, 0, 0 
55, 1379961, 462759, 285245, 305961, 702707, 272489, 177293, 155690, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 37
26, 640245, 41495, 7727, 19555, 12498, 38817, 9341, 50602, 0, 0 
26, 412534, 163483, 73614, 122661, 96740, 59425, 75414, 84913, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 38
26, 281475, 59638, 46826, 113318, 78557, 73414, 71808, 129077, 0, 0 
26, 894300, 372013, 329015, 302516, 88702, 133754, 42178, 92035, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 39
26, 712654, 296828, 135138, 164650, 71064, 109820, 63371, 91864, 0, 0 
26, 708352, 334027, 88846, 186049, 51622, 189870, 163447, 173920, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 40
26, 592295, 23590, 22496, 17704, 10033, 48609, 27680, 35358, 0, 0 
26, 1225151, 218371, 557925, 68587, 127180, 122269, 80497, 69864, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 41
26, 328191, 229025, 123885, 78854, 48938, 91657, 129214, 117945, 0, 0 
26, 440173, 369558, 328214, 190341, 63930, 147718, 46290, 49945, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 42
55, 1946928, 248965, 125990, 48458, 61254, 62505, 55552, 50269, 0, 0 
55, 588722, 678458, 71550, 73443, 22104, 48732, 64428, 100533, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 43
26, 1619028, 135749, 127211, 100295, 82911, 245496, 210782, 111213, 0, 0 
26, 785446, 421991, 16019, 214309, 70468, 151754, 33126, 71354, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 44
55, 753003, 727366, 204494, 20930, 68585, 187371, 215272, 73620, 0, 0 
55, 909709, 117576, 63119, 148326, 82681, 201328, 40477, 175648, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 45
26, 249823, 511002, 122766, 55062, 57653, 69900, 117424, 92224, 0, 0 
26, 824700, 17377, 1585, 12540, 12097, 36672, 14618, 19129, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 46
55, 1073944, 478590, 105600, 70096, 197525, 255233, 220374, 112777, 0, 0 
55, 28412, 21646, 8162, 2981, 9354, 11171, 4302, 7995, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 47
26, 510125, 228591, 270851, 166008, 54179, 113312, 106437, 52238, 0, 0 
26, 537975, 87626, 11268, 68804, 6405, 19688, 20185, 18933, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 48
26, 1929006, 864800, 298834, 581112, 457546, 328208, 475495, 593103, 0, 0 
26, 789149, 155495, 301484, 142968, 83174, 104995, 126328, 109181, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 49
26, 1785934, 233750, 290650, 265891, 168480, 116720, 96221, 130468, 0, 0 
26, 1204999, 202792, 145948, 182581, 116810, 111396, 100645, 119344, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 50
55, 1318537, 314380, 58412, 192449, 60342, 65493, 40369, 107173, 0, 0 
55, 967693, 99397, 9914, 17314, 12053, 15955, 10256, 26450, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 51
26, 632532, 742513, 59661, 187937, 84174, 62490, 37083, 31186, 0, 0 
26, 2132668, 130974, 107283, 107517, 65007, 167852, 39853, 87338, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 52
55, 832745, 99597, 21992, 16258, 16387, 16607, 7868, 12942, 0, 0 
55, 1016659, 345628, 230882, 139545, 115168, 84081, 67106, 113783, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 53
26, 137222, 5021, 738, 6421, 1896, 1875, 1198, 1905, 0, 0 
26, 1015576, 913982, 203323, 36672, 75994, 96296, 84123, 260781, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 56
26, 254912, 99003, 73413, 16664, 17776, 9515, 9644, 38052, 0, 0 
26, 1905409, 141737, 40736, 91310, 42850, 164079, 83912, 274233, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 57
26, 414590, 123098, 15564, 21666, 5877, 38600, 7676, 23131, 0, 0 
26, 747705, 401919, 137464, 154998, 102372, 293831, 91716, 104884, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 58
26, 1475977, 43678, 15424, 6926, 15907, 12252, 5912, 19015, 0, 0 
55, 186654, 98658, 34435, 10139, 8779, 20545, 6878, 42714, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 59
26, 39501, 21328, 4186, 11219, 2675, 5782, 3389, 11381, 0, 0 
26, 735972, 103691, 21637, 10420, 22582, 15881, 13841, 37806, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 60
26, 1000914, 47577, 16799, 19353, 21393, 10979, 7325, 23079, 0, 0 
26, 981635, 397948, 160438, 126603, 72550, 43013, 45702, 91502, 0, 0 
