
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 1
51, 209566, 613781, 716262, 139908, 164158, 179187, 104746, 63070, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 107
26, 328125, 86418, 61591, 45347, 16169, 45450, 23767, 73960, 0, 0 
26, 311657, 811979, 56708, 231824, 96607, 124403, 85972, 281075, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 109
26, 857498, 433260, 91770, 171261, 88594, 125387, 105000, 319819, 0, 0 
26, 706943, 794775, 467109, 222626, 99606, 76007, 83527, 207643, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 110
26, 442792, 1036692, 175092, 323127, 82689, 105240, 156177, 163769, 0, 0 
26, 500026, 147786, 436014, 125812, 209071, 136197, 158871, 118693, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 111
26, 101534, 38199, 82062, 77781, 18367, 22182, 43694, 35591, 0, 0 
26, 817035, 117193, 243186, 144546, 130743, 113352, 64997, 217864, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 112
26, 930557, 361536, 389068, 191215, 89977, 74946, 119827, 248472, 0, 0 
26, 1167424, 516024, 475523, 158182, 119048, 147174, 67552, 218985, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 113
26, 403157, 751856, 262296, 143012, 121534, 102507, 77618, 122858, 0, 0 
26, 1136920, 351243, 105749, 120935, 42230, 147536, 152664, 85805, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 114
55, 509792, 954244, 112707, 477274, 44284, 192231, 145398, 52955, 0, 0 
55, 455988, 14293, 14858, 44173, 26271, 38953, 17677, 18038, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 115
26, 568217, 50066, 30810, 92196, 11653, 82484, 25578, 17627, 0, 0 
26, 399034, 601199, 12110, 448332, 150556, 135492, 77111, 88955, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 116
26, 112494, 183918, 17157, 25263, 21445, 42857, 12999, 21887, 0, 0 
26, 39508, 131189, 105130, 55425, 64481, 49660, 68132, 12922, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 117
26, 321777, 1617082, 447661, 59251, 99025, 167921, 76540, 57835, 0, 0 
26, 1044674, 293500, 231897, 179572, 25076, 169478, 70244, 157016, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 118
55, 1868286, 420602, 75613, 196602, 214659, 116174, 129723, 73891, 0, 0 
55, 1378251, 125600, 287371, 208316, 213495, 222896, 58478, 67111, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 119
26, 410617, 196499, 513471, 202137, 189329, 115929, 97098, 91830, 0, 0 
26, 330336, 430354, 183666, 231937, 158591, 133744, 49994, 121442, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 120
26, 655455, 521734, 229108, 384659, 90652, 188101, 92180, 86474, 0, 0 
26, 838546, 288354, 48963, 185186, 83652, 312891, 100373, 51136, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 121
26, 19710, 50429, 10688, 68549, 39907, 43459, 35748, 26677, 0, 0 
26, 863122, 34021, 178469, 550063, 90580, 174976, 95526, 119032, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 122
26, 173778, 371356, 227286, 258973, 225459, 90630, 162320, 142902, 0, 0 
26, 542708, 146545, 37518, 565898, 125124, 141040, 86492, 86157, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 123
26, 1158975, 225276, 333906, 432607, 164411, 126981, 135488, 44511, 0, 0 
26, 1932627, 280869, 113408, 447978, 76437, 188718, 195534, 39669, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 124
26, 543053, 361505, 291373, 69754, 250006, 148765, 109972, 59065, 0, 0 
26, 839148, 388229, 113200, 417208, 130526, 190752, 60918, 173991, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 125
26, 1156642, 307502, 113501, 263761, 120854, 178061, 134847, 123569, 0, 0 
26, 563330, 166949, 45547, 217318, 81132, 206903, 176604, 45003, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 126
26, 1329651, 235740, 103416, 188897, 64585, 70965, 122256, 224739, 0, 0 
26, 535131, 165974, 145740, 118911, 187625, 199176, 112607, 150839, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 127
26, 1102125, 386255, 110728, 36598, 204696, 98723, 84331, 306210, 0, 0 
26, 236183, 104531, 59923, 38095, 11693, 30506, 39539, 27323, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 128
26, 1345296, 494849, 207066, 179409, 378882, 79153, 86332, 203443, 0, 0 
26, 142530, 107192, 7788, 54281, 35491, 30312, 9409, 54153, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 130
26, 870997, 259145, 125471, 213901, 152748, 118709, 127912, 279950, 0, 0 
26, 1664579, 209765, 190510, 120082, 66806, 126441, 132286, 244603, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 132
55, 110545, 119068, 39260, 57379, 39566, 35106, 9008, 31805, 0, 0 
55, 109790, 200745, 215616, 182484, 146463, 104249, 112185, 111503, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 133
80, 226347, 125027, 19059, 98553, 22208, 24929, 25958, 31942, 0, 0 
80, 688771, 577348, 98709, 185202, 193062, 128487, 63309, 70999, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 134
51, 451490, 135797, 215158, 165113, 115704, 117769, 84740, 132789, 0, 0 
51, 285812, 262767, 210811, 622623, 135715, 49341, 107976, 126338, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 135
51, 1753484, 183891, 153974, 213627, 226534, 84064, 35555, 89133, 0, 0 
51, 1607051, 293717, 213197, 142464, 57454, 53535, 74550, 111206, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 137
26, 1175447, 312143, 39214, 124527, 154905, 242339, 64728, 96830, 0, 0 
26, 870982, 479189, 195199, 276498, 188206, 87436, 93500, 66771, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 138
55, 764481, 142076, 53710, 164666, 240371, 120532, 88519, 78485, 0, 0 
55, 1192288, 1155728, 761191, 607543, 481708, 566907, 610823, 780783, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 140
51, 344790, 394291, 27014, 184654, 281316, 116421, 33064, 108798, 0, 0 
51, 589189, 592475, 30150, 134582, 90869, 144529, 142451, 147171, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 141
26, 1242537, 285709, 320802, 55326, 66578, 180080, 52902, 134019, 0, 0 
26, 1103950, 437380, 97547, 79347, 44471, 58420, 106704, 144187, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 142
55, 153849, 95186, 34257, 36389, 11101, 11459, 27000, 47196, 0, 0 
55, 477752, 329142, 175566, 378816, 94429, 262426, 90987, 62656, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 143
26, 496919, 250000, 119618, 141980, 313859, 111777, 107584, 86837, 0, 0 
26, 404497, 256356, 153375, 225511, 46098, 46948, 77593, 130206, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 144
26, 377908, 302703, 153023, 340213, 72145, 138103, 218862, 217265, 0, 0 
51, 1299801, 196153, 510942, 106525, 64726, 108277, 201888, 191675, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 145
51, 1697096, 240075, 193069, 52633, 102276, 144355, 54048, 92836, 0, 0 
51, 1081915, 275001, 135017, 250958, 136763, 108482, 154937, 182896, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 146
26, 1381875, 350130, 55129, 222043, 87630, 105297, 114515, 119666, 0, 0 
26, 652810, 434231, 123807, 48742, 116750, 72629, 160228, 159477, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 147
26, 1369259, 624845, 98846, 17146, 98038, 218231, 59328, 222483, 0, 0 
26, 790359, 55744, 91337, 39834, 8589, 7238, 13508, 31405, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 148
26, 570911, 259211, 186541, 117602, 71959, 59737, 95560, 90613, 0, 0 
26, 826792, 143299, 155455, 195942, 34791, 74813, 47416, 72040, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 149
26, 1195301, 17298, 365484, 140314, 185647, 152070, 128425, 144816, 0, 0 
26, 290183, 156527, 105659, 14681, 18951, 21573, 27391, 27433, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 150
26, 733286, 322652, 98196, 108785, 63445, 217792, 193203, 88220, 0, 0 
26, 1196042, 512400, 138322, 393334, 227158, 178233, 98241, 146885, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 152
51, 732069, 772872, 91428, 64592, 55661, 188570, 121565, 1022239, 0, 0 
51, 735962, 468702, 86610, 238870, 84582, 95262, 271078, 1256033, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 153
51, 237785, 139381, 7069, 58636, 45731, 32475, 41606, 215806, 0, 0 
51, 483181, 412230, 332308, 565290, 75704, 204100, 120425, 360378, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 154
51, 93743, 254584, 85386, 82383, 14005, 30570, 22148, 190503, 0, 0 
51, 615240, 1057914, 147266, 322930, 218959, 332044, 129713, 1052020, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 156
51, 516131, 690870, 331153, 497858, 107420, 230677, 187376, 842240, 0, 0 
51, 37476, 270731, 20856, 88990, 39012, 94169, 34026, 308249, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 157
51, 1381250, 731005, 195023, 158070, 90889, 104081, 238624, 861871, 0, 0 
51, 991731, 470166, 28573, 92266, 54674, 323074, 146138, 707119, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 158
51, 478583, 687720, 114204, 454504, 161540, 189937, 129575, 810146, 0, 0 
51, 166260, 211912, 19225, 130783, 34464, 85975, 55206, 211987, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 159
80, 1812259, 671702, 598602, 495647, 1825749, 1002962, 549817, 316770, 0, 0 
55, 647292, 623415, 13959, 24823, 440791, 75980, 112622, 220601, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 160
26, 949771, 413773, 335472, 120197, 94047, 219760, 83405, 271530, 0, 0 
26, 735039, 697722, 124620, 114247, 75847, 159211, 117952, 80357, 0, 0 
-
