Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 1
55, 557575, 239134, 228972, 365437, 116197, 140645, 288702, 561278, 0, 0 
26, 191658, 145014, 66057, 50237, 18875, 19094, 16738, 25169, 0, 0 
26, 1041585, 468249, 130938, 176433, 43102, 79234, 119026, 103494, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 94
26, 2164640, 672866, 38442, 141178, 84076, 76921, 53967, 55378, 0, 0 
26, 733337, 107286, 13281, 17234, 8661, 12405, 12059, 17183, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 95
26, 2551190, 595740, 356604, 38375, 19615, 102663, 80114, 125084, 0, 0 
26, 631969, 271115, 248425, 311178, 166057, 193617, 104269, 192188, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 96
26, 104808, 51583, 43230, 42314, 30970, 11557, 10349, 23202, 0, 0 
55, 1189931, 44122, 20018, 38884, 12075, 21756, 19153, 35717, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 97
55, 675167, 28348, 27619, 29022, 13327, 25815, 13237, 11913, 0, 0 
26, 211926, 89655, 45631, 60702, 16001, 20095, 12674, 36345, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 98
26, 68576, 64301, 50708, 31155, 7719, 30507, 16601, 86931, 0, 0 
26, 95457, 118248, 20327, 20037, 4061, 19103, 20395, 23543, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 99
55, 125316, 17467, 18275, 7114, 9769, 5026, 3611, 8103, 0, 0 
26, 658782, 25986, 9135, 19023, 22478, 20527, 16672, 27868, 0, 0 
26, 310588, 68112, 39833, 13831, 18717, 24064, 7925, 29841, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 100
26, 906768, 192489, 193631, 51419, 54076, 134244, 102745, 128826, 0, 0 
26, 141954, 96653, 141737, 297702, 96947, 213294, 106474, 124677, 0, 0 
55, 117859, 37386, 56268, 41957, 19572, 8181, 14460, 30807, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 101
55, 79820, 48652, 67897, 26165, 57387, 16702, 61106, 66982, 0, 0 
26, 203181, 86177, 34964, 35327, 10788, 38670, 34259, 35206, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 102
51, 1598588, 1135389, 294227, 617955, 357749, 541573, 710261, 362989, 0, 0 
51, 436398, 151760, 15439, 142031, 199670, 166216, 54752, 53858, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 103
26, 493382, 855385, 97514, 181412, 176233, 269283, 137195, 102738, 0, 0 
26, 326687, 407213, 47328, 527394, 211659, 78329, 189151, 48065, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 104
80, 893007, 674100, 153307, 131466, 147492, 112675, 132540, 62157, 0, 0 
51, 643304, 343314, 218158, 34826, 216765, 126482, 106449, 178050, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 105
51, 397389, 176931, 531686, 150048, 34781, 186839, 114752, 144888, 0, 0 
51, 693777, 422572, 156737, 92188, 223910, 226971, 209756, 79189, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 106
51, 1543244, 3195201, 543680, 357343, 193145, 706402, 214678, 332190, 0, 0 
51, 549470, 607580, 96863, 254869, 169836, 243265, 90381, 306974, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 107
51, 661108, 155733, 387834, 36814, 185651, 122321, 148184, 195907, 0, 0 
51, 559476, 413773, 27270, 112767, 236642, 177000, 111331, 108379, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 108
51, 798786, 121022, 56637, 24154, 61773, 16419, 21392, 16151, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 109
51, 472618, 595721, 202993, 94809, 67970, 136025, 126832, 26496, 0, 0 
51, 682912, 163497, 294206, 25843, 65418, 88259, 65017, 80225, 0, 0 
80, 700307, 565186, 94612, 113150, 216145, 137177, 85218, 99266, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 110
51, 458410, 573685, 145462, 385571, 268444, 153127, 70358, 100568, 0, 0 
51, 403174, 823504, 210903, 204984, 233922, 109156, 95013, 189966, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 111
26, 666502, 294092, 169571, 27723, 185591, 94335, 86734, 285501, 0, 0 
51, 152896, 959430, 269979, 45149, 164042, 107437, 140866, 117077, 0, 0 
51, 2171480, 1672812, 418836, 837328, 951445, 914519, 359008, 459021, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 112
51, 863984, 521752, 263541, 264559, 33749, 190579, 96918, 39439, 0, 0 
51, 829340, 1578356, 197182, 1156154, 1303553, 1119159, 517711, 352101, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 113
51, 471000, 349934, 175306, 342676, 149351, 150511, 120233, 133161, 0, 0 
51, 156376, 158547, 616289, 124547, 215888, 115902, 66164, 73155, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 114
51, 230515, 39953, 2691, 28740, 38359, 21698, 14712, 11149, 0, 0 
51, 488570, 830855, 18746, 248507, 261676, 107095, 61341, 86809, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 115
51, 155839, 129504, 61576, 16804, 58561, 41397, 42569, 16826, 0, 0 
51, 264690, 399201, 194899, 113500, 195131, 303227, 98238, 38155, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 116
51, 936685, 700673, 150692, 63160, 72641, 147240, 118181, 71087, 0, 0 
51, 1111918, 451567, 93722, 89453, 153534, 132382, 43360, 58110, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 117
51, 449813, 665015, 252801, 159916, 351601, 108279, 111505, 107760, 0, 0 
51, 506708, 345843, 41186, 67419, 74818, 97818, 98516, 152274, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 118
26, 944992, 457179, 215242, 115614, 91887, 111915, 92403, 81529, 0, 0 
51, 626655, 204379, 104468, 175610, 304292, 65964, 102011, 69515, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 119
26, 724393, 547463, 685392, 112280, 203075, 267332, 88131, 64355, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 120
26, 507310, 131280, 9517, 34500, 47844, 15407, 12692, 30964, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 121
51, 431728, 341400, 105319, 196118, 61607, 143683, 56653, 66274, 0, 0 
51, 444215, 444288, 388599, 77542, 115778, 142813, 141610, 67717, 0, 0 
51, 28932, 791937, 118631, 112213, 218596, 103322, 165621, 143762, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 122
26, 1072556, 1122830, 338844, 1162364, 1018087, 564120, 384808, 382641, 0, 0 
26, 421896, 374673, 23578, 129447, 245768, 159601, 127080, 70812, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 123
26, 922097, 364593, 116224, 267854, 106379, 141821, 108680, 141106, 0, 0 
26, 467870, 473699, 28023, 100710, 90643, 358927, 141061, 163570, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 124
51, 320148, 209180, 154814, 298121, 207769, 68402, 103009, 120925, 0, 0 
51, 332613, 328860, 756457, 437111, 438973, 166499, 92388, 82455, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 125
51, 975996, 888201, 686767, 737227, 752566, 627108, 239355, 330825, 0, 0 
51, 896718, 239778, 84425, 253811, 160885, 87148, 98991, 103433, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 126
51, 808689, 97740, 238515, 223614, 64219, 103547, 118807, 179461, 0, 0 
26, 550077, 487504, 324126, 285696, 268534, 132025, 62931, 171625, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 127
26, 1305150, 799802, 66097, 95228, 207719, 176082, 136923, 144715, 0, 0 
26, 597274, 323903, 276705, 123445, 107768, 143585, 91680, 211270, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 128
26, 958641, 161407, 192923, 72067, 111594, 72358, 90635, 199359, 0, 0 
26, 1335333, 243512, 372626, 222160, 59137, 87065, 98558, 83385, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 129
26, 1406480, 1877408, 441590, 341834, 702560, 510787, 384093, 686508, 0, 0 
26, 745631, 310663, 224869, 242576, 157476, 82323, 76467, 78786, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 130
26, 371170, 218077, 26640, 237906, 261035, 146942, 122081, 144188, 0, 0 
26, 1192429, 489068, 152606, 254897, 92300, 116677, 156093, 147417, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 131
26, 1112472, 203717, 70506, 166192, 150182, 111428, 155952, 168826, 0, 0 
26, 230539, 473754, 262474, 290030, 98460, 190648, 268542, 164754, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 132
26, 1112381, 894380, 96965, 159842, 68690, 149177, 39585, 130968, 0, 0 
26, 147198, 90361, 43584, 36887, 46015, 32300, 15409, 56629, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 133
26, 1381461, 506346, 105534, 226558, 51896, 85097, 54376, 130913, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 134
26, 706553, 388425, 209806, 255112, 99564, 161143, 167193, 118670, 0, 0 
26, 763631, 170357, 578000, 134153, 147637, 149766, 100104, 227031, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 135
26, 900103, 936735, 577835, 116076, 194221, 135079, 221199, 98586, 0, 0 
26, 578973, 236689, 400375, 58402, 170205, 78993, 71045, 248929, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 136
26, 813806, 401625, 135181, 172220, 162557, 94965, 153095, 308362, 0, 0 
26, 1564923, 2003770, 66974, 1089257, 417603, 632857, 662605, 967989, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 137
26, 1452028, 1517883, 1118414, 330612, 620053, 811171, 335380, 766220, 0, 0 
26, 517851, 162703, 188045, 92709, 92649, 153384, 98601, 73331, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 138
26, 942474, 365708, 391774, 93746, 41796, 65992, 77169, 70610, 0, 0 
26, 619224, 124341, 15525, 30221, 18089, 38274, 105364, 62636, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 139
26, 1168504, 303398, 107884, 16958, 46455, 110822, 125298, 126945, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 140
55, 839377, 53226, 28101, 38362, 35039, 28782, 16299, 45646, 0, 0 
26, 985699, 805826, 33396, 250417, 28878, 57644, 112840, 67378, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 141
55, 848311, 110083, 209388, 89958, 98901, 121034, 55464, 99790, 0, 0 
26, 1186783, 433175, 59811, 131261, 89464, 156498, 66653, 86994, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 142
26, 1218901, 434097, 107028, 137645, 152809, 114662, 19913, 205506, 0, 0 
26, 694438, 120163, 102032, 280616, 170763, 174389, 100955, 53640, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 143
55, 13736, 48825, 5434, 84044, 25595, 41704, 19133, 24254, 0, 0 
26, 1842761, 634983, 49906, 283613, 114310, 65258, 150470, 240307, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 144
55, 354382, 113129, 134471, 22493, 29566, 38634, 28974, 58646, 0, 0 
26, 2225953, 260482, 100844, 114303, 196059, 83827, 187208, 232123, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 145
26, 2154374, 1690240, 384309, 537957, 415778, 482990, 376182, 178654, 0, 0 
26, 372754, 74876, 151885, 121907, 172703, 89777, 94507, 89988, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 146
51, 1777491, 126127, 250879, 264889, 233168, 138421, 126710, 245400, 0, 0 
26, 2058915, 264132, 255357, 188501, 72720, 76953, 153408, 247783, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 147
55, 781269, 188396, 34884, 23470, 9483, 14087, 8266, 10632, 0, 0 
26, 1736706, 351288, 66938, 62232, 39113, 95950, 47125, 96685, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 148
51, 1022692, 587948, 169753, 111920, 118426, 112083, 80349, 56863, 0, 0 
26, 584957, 18075, 2922, 32192, 16307, 16072, 23303, 13745, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 149
55, 768919, 281262, 157400, 132012, 90590, 74585, 159118, 126519, 0, 0 
55, 227530, 160279, 168955, 192965, 134528, 272887, 76470, 67840, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 150
26, 688535, 229651, 327422, 256015, 125684, 195431, 64719, 56612, 0, 0 
26, 101732, 103468, 22369, 43373, 58489, 37929, 13951, 32791, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 151
26, 723809, 132041, 126985, 185920, 41702, 224771, 103744, 333925, 0, 0 
26, 82778, 79197, 35472, 146654, 14853, 29297, 31440, 31692, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 152
55, 1341228, 245294, 542751, 145832, 127317, 174672, 182055, 236753, 0, 0 
55, 1221472, 431769, 26732, 144423, 141964, 114576, 66226, 150981, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 153
26, 12272, 53268, 9554, 126355, 27913, 21224, 36701, 35315, 0, 0 
26, 789728, 264367, 197162, 183326, 97868, 152033, 82158, 138385, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 154
26, 1322189, 395027, 698658, 279535, 260561, 654423, 1047291, 1118848, 0, 0 
26, 104746, 43972, 8541, 12179, 22716, 44002, 42208, 39494, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 155
51, 1175289, 776619, 354827, 365590, 99593, 383790, 75178, 621346, 0, 0 
80, 859841, 616218, 329163, 202724, 154432, 184014, 59956, 593655, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 156
51, 724777, 952490, 118152, 143717, 68455, 69238, 106572, 278052, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 157
51, 1506055, 360353, 204910, 101474, 99302, 218265, 233663, 496138, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 158
80, 1695332, 263954, 81715, 51801, 93135, 127470, 165524, 151623, 0, 0 
26, 1019564, 626027, 135011, 70996, 116700, 106190, 164662, 359235, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 159
55, 48111, 25523, 39654, 73528, 30239, 19854, 46386, 122102, 0, 0 
51, 1447948, 988634, 66378, 103830, 207422, 121610, 261707, 310906, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 160
80, 588881, 157933, 336763, 91475, 148115, 154908, 76286, 107320, 0, 0 
51, 405647, 544619, 117680, 63287, 185120, 109611, 121872, 61576, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 161
51, 782172, 557483, 224845, 45950, 172098, 169480, 68892, 164229, 0, 0 
51, 729104, 575835, 391671, 138858, 133570, 177475, 77118, 83639, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 162
51, 242062, 281453, 409736, 92605, 295736, 108120, 164638, 187453, 0, 0 
51, 787354, 706715, 796683, 95345, 52538, 76896, 109297, 173884, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 163
51, 1054162, 405204, 230267, 227181, 188888, 157847, 80841, 251151, 0, 0 
51, 410714, 976764, 481004, 384274, 209655, 101030, 210625, 113035, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 164
51, 737023, 697209, 431824, 210487, 73661, 259855, 80777, 262894, 0, 0 
80, 1178887, 501580, 31531, 103601, 109588, 65501, 281711, 427284, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 165
51, 646471, 640275, 104735, 55745, 239659, 101948, 119725, 106403, 0, 0 
80, 456475, 143682, 64243, 179244, 146900, 271384, 138750, 537189, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 166
80, 682561, 405498, 141741, 101262, 557729, 187456, 119230, 406687, 0, 0 
80, 622653, 890701, 948879, 123762, 192386, 85112, 51968, 315158, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 167
80, 855393, 397826, 63090, 118563, 291483, 98517, 148823, 372732, 0, 0 
80, 874357, 146492, 738599, 147254, 99989, 156303, 110436, 139432, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 168
80, 953760, 517674, 861864, 31747, 90425, 127513, 129132, 424837, 0, 0 
51, 456590, 461115, 232639, 235366, 101033, 132239, 133412, 591068, 0, 0 
